condition,trial,feature,mean_absolute_change,mean_clean_absolute_value
noise_pink,0,time__mean__FT9-FT10,2.117582368135751e-21,1.1371576825558137e-05
noise_pink,0,time__std__FT9-FT10,6.399750431448316e-06,0.0001249212757195319
noise_pink,0,time__rms__FT9-FT10,6.364816349455796e-06,0.00012571192552129014
noise_pink,0,time__ptp__FT9-FT10,9.947945746888415e-05,0.0006101090948659954
noise_pink,0,time__line_length__FT9-FT10,0.013646706260292189,0.013296769214457419
noise_pink,0,time__mean__FZ-CZ,3.705769144237564e-21,4.6485510269736126e-06
noise_pink,0,time__std__FZ-CZ,3.900365352225859e-06,0.00010326463547978059
noise_pink,0,time__rms__FZ-CZ,3.896656961353304e-06,0.00010336989405254653
noise_pink,0,time__ptp__FZ-CZ,4.977930682298934e-05,0.0004937594589673625
noise_pink,0,time__line_length__FZ-CZ,0.013934790566370998,0.0060148006977832034
noise_pink,0,time__mean__P3-O1,2.117582368135751e-21,2.5518299247887507e-06
noise_pink,0,time__std__P3-O1,4.650867201093641e-06,0.00015250321425106582
noise_pink,0,time__rms__P3-O1,4.650259113069994e-06,0.00015252559651563743
noise_pink,0,time__ptp__P3-O1,7.081017907371927e-05,0.0009358366261468186
noise_pink,0,time__line_length__P3-O1,0.019108161136590206,0.012342301700189563
noise_pink,0,time__mean__P4-O2,3.8116482626443515e-21,3.4444499429172966e-06
noise_pink,0,time__std__P4-O2,5.671049366742296e-06,0.0001329177508135304
noise_pink,0,time__rms__P4-O2,5.669366963094029e-06,0.00013296251642856656
noise_pink,0,time__ptp__P4-O2,9.190788726075067e-05,0.0006967681064885545
noise_pink,0,time__line_length__P4-O2,0.016164134174182197,0.013832279289898157
noise_pink,0,time__mean__P7-O1,5.082197683525802e-21,4.319804789293271e-06
noise_pink,0,time__std__P7-O1,1.32146782245187e-05,0.0001633624521641495
noise_pink,0,time__rms__P7-O1,1.3210474438477563e-05,0.00016341995270785796
noise_pink,0,time__ptp__P7-O1,8.843536055719937e-05,0.000912441919115283
noise_pink,0,time__line_length__P7-O1,0.01457392415915543,0.030503637728000785
noise_pink,0,time__mean__P7-T7,1.2705494208814505e-21,1.2000367189641276e-06
noise_pink,0,time__std__P7-T7,4.2490905242373095e-06,0.0001135642936738366
noise_pink,0,time__rms__P7-T7,4.248816134481059e-06,0.00011357684022269686
noise_pink,0,time__ptp__P7-T7,1.6981570881698907e-05,0.0007863498203944877
noise_pink,0,time__line_length__P7-T7,0.006555390138432369,0.03854046046405753
noise_pink,0,time__mean__P8-O2,4.235164736271502e-22,1.0122196925222164e-05
noise_pink,0,time__std__P8-O2,7.014903367005208e-06,0.00013617466007363532
noise_pink,0,time__rms__P8-O2,6.97816007085696e-06,0.00013665174437452746
noise_pink,0,time__ptp__P8-O2,4.471293118918341e-05,0.0007509322296243807
noise_pink,0,time__line_length__P8-O2,0.009178129674314724,0.03194233539935216
noise_pink,0,time__mean__T7-FT9,4.235164736271502e-22,6.4036389275754075e-06
noise_pink,0,time__std__T7-FT9,2.5439941055372677e-06,8.157084971344471e-05
noise_pink,0,time__rms__T7-FT9,2.5387219436077483e-06,8.183928038284503e-05
noise_pink,0,time__ptp__T7-FT9,2.247592312816998e-05,0.0005149315187292791
noise_pink,0,time__line_length__T7-FT9,0.0051145032174129326,0.022310078519521714
noise_pink,0,time__mean__T7-P7,2.117582368135751e-21,1.2000367189641271e-06
noise_pink,0,time__std__T7-P7,6.965409971710611e-06,0.0001135642936738366
noise_pink,0,time__rms__T7-P7,6.964501486974644e-06,0.00011357684022269686
noise_pink,0,time__ptp__T7-P7,2.930259978552505e-05,0.0007863498203944879
noise_pink,0,time__line_length__T7-P7,0.006385578881456858,0.03854046046405753
noise_pink,0,time__mean__T8-P8,8.470329472543003e-22,7.248519293531336e-06
noise_pink,0,time__std__T8-P8,3.908616897038705e-06,0.00017062879573212167
noise_pink,0,time__rms__T8-P8,3.902270694723246e-06,0.0001708727184343365
noise_pink,0,time__ptp__T8-P8,7.701283666636493e-05,0.0009785734044038354
noise_pink,0,time__line_length__T8-P8,0.011048486699688383,0.04475679672224281
noise_pink,0,freq__delta__C3-P3,5.961884238553517e-10,8.640374906062587e-09
noise_pink,0,freq__theta__C3-P3,1.9252218337221132e-10,8.117533289392256e-10
noise_pink,0,freq__alpha__C3-P3,8.968158532569893e-11,3.142101102116102e-10
noise_pink,0,freq__beta__C3-P3,1.0311089810321563e-10,1.7092235749356978e-10
noise_pink,0,freq__gamma__C3-P3,3.511412976207251e-11,1.2921077383832937e-10
noise_pink,0,freq__delta__C4-P4,2.147903822187125e-09,1.3850085424210821e-08
noise_pink,0,freq__theta__C4-P4,2.2406598008401597e-10,8.791808909129793e-10
noise_pink,0,freq__alpha__C4-P4,9.679910581593487e-11,4.593905789704594e-11
noise_pink,0,freq__beta__C4-P4,1.5220261706380365e-10,4.003255183799567e-11
noise_pink,0,freq__gamma__C4-P4,6.411083518333035e-11,3.0285732001848075e-11
noise_pink,0,freq__delta__CZ-PZ,4.3810887926120387e-10,8.777603369436057e-09
noise_pink,0,freq__theta__CZ-PZ,7.122416685650161e-11,8.064763106927861e-10
noise_pink,0,freq__alpha__CZ-PZ,7.176318676315726e-11,5.4668517426802404e-11
noise_pink,0,freq__beta__CZ-PZ,1.5588565833862503e-10,2.4075513627514215e-11
noise_pink,0,freq__gamma__CZ-PZ,4.5783674560324473e-11,7.571114787356535e-12
noise_pink,0,freq__delta__F3-C3,1.2745230275572967e-09,1.1442634922569805e-08
noise_pink,0,freq__theta__F3-C3,4.6479945891625806e-11,6.125741051456026e-10
noise_pink,0,freq__alpha__F3-C3,1.0579311610085124e-10,9.554334046846398e-11
noise_pink,0,freq__beta__F3-C3,1.6765024089060838e-10,9.935042415273426e-11
noise_pink,0,freq__gamma__F3-C3,7.14158215408072e-11,4.692826509532925e-11
noise_pink,0,freq__delta__F4-C4,1.9610498001230403e-10,1.1549002635587615e-08
noise_pink,0,freq__theta__F4-C4,1.795660492975194e-10,8.722050458312436e-10
noise_pink,0,freq__alpha__F4-C4,7.780231264756593e-11,8.050943184072532e-11
noise_pink,0,freq__beta__F4-C4,2.1037668996793966e-10,5.625548814033367e-11
noise_pink,0,freq__gamma__F4-C4,5.0737438736234604e-11,5.685940744869695e-11
noise_pink,0,freq__delta__F7-T7,8.657555598191359e-10,9.692631813741733e-09
noise_pink,0,freq__theta__F7-T7,2.5210999102424195e-10,3.704162705505175e-10
noise_pink,0,freq__alpha__F7-T7,1.858909829607887e-10,1.0660122899725638e-10
noise_pink,0,freq__beta__F7-T7,1.0741417725521476e-10,7.335939244742969e-10
noise_pink,0,freq__gamma__F7-T7,3.599069926769531e-11,8.048766073137677e-10
noise_pink,0,freq__delta__F8-T8,7.011009597270415e-10,5.607732612381026e-09
noise_pink,0,freq__theta__F8-T8,2.560813343390426e-10,6.35393021192758e-10
noise_pink,0,freq__alpha__F8-T8,7.543475934395836e-11,1.5909072697986847e-10
noise_pink,0,freq__beta__F8-T8,2.420245914520571e-10,1.083031165801252e-09
noise_pink,0,freq__gamma__F8-T8,5.117419687539279e-11,1.4715344109782893e-09
noise_pink,0,freq__delta__FP1-F3,4.779237150151546e-10,1.7424539461931788e-08
noise_pink,0,freq__theta__FP1-F3,3.883718543513721e-10,2.37003880927151e-09
noise_pink,0,freq__alpha__FP1-F3,1.2496699648775962e-10,2.767705740153051e-10
noise_pink,0,freq__beta__FP1-F3,3.536691457399574e-10,5.534016882883631e-10
noise_pink,0,freq__gamma__FP1-F3,1.1124679988374787e-10,1.7658199115091416e-10
noise_pink,0,freq__delta__FP1-F7,1.5989296673996183e-09,1.64309525729985e-08
noise_pink,0,freq__theta__FP1-F7,2.1275300548041922e-10,2.2917352271039367e-09
noise_pink,0,freq__alpha__FP1-F7,9.494178809186334e-11,2.2095740997552328e-10
noise_pink,0,freq__beta__FP1-F7,3.003149159911675e-10,3.6494442215664186e-10
noise_pink,0,freq__gamma__FP1-F7,7.959112143910237e-11,2.0641797359505247e-10
noise_pink,0,freq__delta__FP2-F4,6.547339808192921e-10,8.551486544217285e-09
noise_pink,0,freq__theta__FP2-F4,1.0072303269096949e-10,7.948255072694934e-10
noise_pink,0,freq__alpha__FP2-F4,1.3442684654735864e-10,2.1585167443393363e-10
noise_pink,0,freq__beta__FP2-F4,2.2114515507273956e-10,3.0818417854999723e-10
noise_pink,0,freq__gamma__FP2-F4,6.708182112199111e-11,1.9086296732359956e-10
noise_pink,0,freq__delta__FP2-F8,4.520611287070787e-10,9.021910968789656e-09
noise_pink,0,freq__theta__FP2-F8,7.007935030881954e-11,8.104513360180026e-10
noise_pink,0,freq__alpha__FP2-F8,5.607696088555862e-11,1.296996231643761e-10
noise_pink,0,freq__beta__FP2-F8,1.7429516635458084e-10,3.5669039380813855e-10
noise_pink,0,freq__gamma__FP2-F8,9.008330386705346e-11,3.7351248493852227e-10
noise_pink,0,freq__delta__FT10-T8,1.3058528178804408e-10,2.595840232751463e-09
noise_pink,0,freq__theta__FT10-T8,3.386742998795758e-11,3.8246769808772967e-10
noise_pink,0,freq__alpha__FT10-T8,1.0337698635005776e-10,1.6644444432419835e-10
noise_pink,0,freq__beta__FT10-T8,8.885648068845987e-11,9.463533601447566e-10
noise_pink,0,freq__gamma__FT10-T8,6.733666952538465e-11,1.4455573337753229e-09
noise_pink,0,freq__delta__FT9-FT10,6.252744895237204e-10,9.389056283237744e-09
noise_pink,0,freq__theta__FT9-FT10,2.0628235908492173e-10,5.994404469129523e-10
noise_pink,0,freq__alpha__FT9-FT10,1.590823399069952e-10,8.352636987132736e-11
noise_pink,0,freq__beta__FT9-FT10,1.647429682799251e-10,2.41042669235568e-10
noise_pink,0,freq__gamma__FT9-FT10,8.360646408015254e-11,1.915400796133703e-10
noise_pink,0,freq__delta__FZ-CZ,4.4160830061512373e-10,9.352337406023058e-09
noise_pink,0,freq__theta__FZ-CZ,2.3130787921195854e-10,4.777361251123121e-10
noise_pink,0,freq__alpha__FZ-CZ,7.495594417131648e-11,4.58425601994064e-11
noise_pink,0,freq__beta__FZ-CZ,1.7386343824357692e-10,9.692127616953073e-11
noise_pink,0,freq__gamma__FZ-CZ,5.0983241058973304e-11,5.3061221720897064e-11
noise_pink,0,freq__delta__P3-O1,1.3815067898778797e-09,1.2179261701591454e-08
noise_pink,0,freq__theta__P3-O1,1.8144071721482016e-10,1.3639296968406004e-09
noise_pink,0,freq__alpha__P3-O1,1.547786389787616e-10,3.217091255906967e-10
noise_pink,0,freq__beta__P3-O1,2.461815170288411e-10,2.528869806456224e-10
noise_pink,0,freq__gamma__P3-O1,1.2900456142836862e-10,2.449437285141525e-10
noise_pink,0,freq__delta__P4-O2,1.227996747170777e-10,1.0418756682648336e-08
noise_pink,0,freq__theta__P4-O2,1.5960397180585713e-10,1.5290134276049935e-09
noise_pink,0,freq__alpha__P4-O2,1.6398795535950602e-10,1.105492977899847e-10
noise_pink,0,freq__beta__P4-O2,2.4276367093304764e-10,2.7463248234505104e-10
noise_pink,0,freq__gamma__P4-O2,5.149843159100423e-11,2.437277743401976e-10
noise_pink,0,freq__delta__P7-O1,1.4013325757001076e-09,1.4620387472288906e-08
noise_pink,0,freq__theta__P7-O1,3.0806359729190464e-10,1.2001924861535224e-09
noise_pink,0,freq__alpha__P7-O1,2.1122038182778112e-10,1.831745136639348e-10
noise_pink,0,freq__beta__P7-O1,4.780852177730651e-10,9.62550256599326e-10
noise_pink,0,freq__gamma__P7-O1,2.65797551739605e-10,1.6775850467402467e-09
noise_pink,0,freq__delta__P7-T7,3.2656849478902744e-10,5.45985307930716e-09
noise_pink,0,freq__theta__P7-T7,9.282307302264252e-11,5.479422840415221e-10
noise_pink,0,freq__alpha__P7-T7,8.629502559903349e-11,1.8810575045097747e-10
noise_pink,0,freq__beta__P7-T7,3.049098495722787e-10,1.5326871659002441e-09
noise_pink,0,freq__gamma__P7-T7,6.639229110969493e-11,2.5656706512093853e-09
noise_pink,0,freq__delta__P8-O2,5.245119814501986e-10,8.515836928302161e-09
noise_pink,0,freq__theta__P8-O2,3.0589554365131495e-10,1.4849187902317335e-09
noise_pink,0,freq__alpha__P8-O2,1.1727174633102942e-10,2.4773939331928946e-10
noise_pink,0,freq__beta__P8-O2,1.6581207242335249e-10,2.4058067989648573e-09
noise_pink,0,freq__gamma__P8-O2,1.519380359495834e-10,1.7109125860753235e-09
noise_pink,0,freq__delta__T7-FT9,2.890094515879941e-10,3.5138226294261005e-09
noise_pink,0,freq__theta__T7-FT9,9.817144161291707e-11,2.8419368635185895e-10
noise_pink,0,freq__alpha__T7-FT9,4.20288442338522e-11,1.0579976621637462e-10
noise_pink,0,freq__beta__T7-FT9,1.0531676425596266e-10,5.598471885557179e-10
noise_pink,0,freq__gamma__T7-FT9,2.4063556661453713e-11,7.660553801232316e-10
noise_pink,0,freq__delta__T7-P7,3.066667195665766e-10,5.4598530793071605e-09
noise_pink,0,freq__theta__T7-P7,1.2308665067797305e-10,5.479422840415221e-10
noise_pink,0,freq__alpha__T7-P7,6.329157440199888e-11,1.8810575045097753e-10
noise_pink,0,freq__beta__T7-P7,1.6355649131476913e-10,1.532687165900244e-09
noise_pink,0,freq__gamma__T7-P7,4.341180180433963e-11,2.565670651209385e-09
noise_pink,0,freq__delta__T8-P8,1.0333693384358903e-09,1.524030569412149e-08
noise_pink,0,freq__theta__T8-P8,7.453577425553293e-11,1.3558378764363647e-09
noise_pink,0,freq__alpha__T8-P8,1.3910499225705995e-10,3.1411958237622276e-10
noise_pink,0,freq__beta__T8-P8,2.738523636389221e-10,3.2312804299188557e-09
noise_pink,0,freq__gamma__T8-P8,1.0159879826624812e-10,2.7547613227147768e-09
noise_pink,0,entropy__perm__C3-P3,0.26712169628372806,0.7089603428399605
noise_pink,0,entropy__spectral__C3-P3,0.044334312274482396,0.3681093785771038
noise_pink,0,entropy__perm__C4-P4,0.30419686489617837,0.6742116701069187
noise_pink,0,entropy__spectral__C4-P4,0.04773973522554914,0.3104632074186706
noise_pink,0,entropy__perm__CZ-PZ,0.3691808383354607,0.6141763522541963
noise_pink,0,entropy__spectral__CZ-PZ,0.051575881077551705,0.32480327062095293
noise_pink,0,entropy__perm__F3-C3,0.2819462965642674,0.6900998383653373
noise_pink,0,entropy__spectral__F3-C3,0.03985181588701367,0.343183959702882
noise_pink,0,entropy__perm__F4-C4,0.2642199742254328,0.713909221277965
noise_pink,0,entropy__spectral__F4-C4,0.06967028532187491,0.38473680104034125
noise_pink,0,entropy__perm__F7-T7,0.14200664490024056,0.7983913825997542
noise_pink,0,entropy__spectral__F7-T7,0.04165971464549445,0.39244173549108974
noise_pink,0,entropy__perm__F8-T8,0.10099517242303907,0.8077461844863743
noise_pink,0,entropy__spectral__F8-T8,0.031188921783522477,0.5609911689422971
noise_pink,0,entropy__perm__FP1-F3,0.2543814180516405,0.7164593336570184
noise_pink,0,entropy__spectral__FP1-F3,0.03980661320468187,0.4518687066936863
noise_pink,0,entropy__perm__FP1-F7,0.23078566777784376,0.7341886782412705
noise_pink,0,entropy__spectral__FP1-F7,0.04427132074545603,0.41161889467173063
noise_pink,0,entropy__perm__FP2-F4,0.2240847598907647,0.7363307151552979
noise_pink,0,entropy__spectral__FP2-F4,0.0418339955940665,0.4388425324623515
noise_pink,0,entropy__perm__FP2-F8,0.21988568123474456,0.750924740199022
noise_pink,0,entropy__spectral__FP2-F8,0.03318132711861707,0.3942554219287314
noise_pink,0,entropy__perm__FT10-T8,0.07571765894221127,0.8153382692165938
noise_pink,0,entropy__spectral__FT10-T8,0.032965059750124426,0.6277744231744176
noise_pink,0,entropy__perm__FT9-FT10,0.17267184619505288,0.7949033005624522
noise_pink,0,entropy__spectral__FT9-FT10,0.06080581219544695,0.34139511525635247
noise_pink,0,entropy__perm__FZ-CZ,0.30577280162230275,0.6734677959190201
noise_pink,0,entropy__spectral__FZ-CZ,0.04275092275843767,0.3369618601528044
noise_pink,0,entropy__perm__P3-O1,0.23941598275516823,0.7434551473273514
noise_pink,0,entropy__spectral__P3-O1,0.06393198839174849,0.3655805828765012
noise_pink,0,entropy__perm__P4-O2,0.23964189004411945,0.7327564730410555
noise_pink,0,entropy__spectral__P4-O2,0.062263546790150726,0.38754023355067896
noise_pink,0,entropy__perm__P7-O1,0.13702186844377212,0.7937944520722193
noise_pink,0,entropy__spectral__P7-O1,0.04009529068858814,0.4292208662846968
noise_pink,0,entropy__perm__P7-T7,0.09126638167071949,0.8045020006787107
noise_pink,0,entropy__spectral__P7-T7,0.030287457147082197,0.568137344052827
noise_pink,0,entropy__perm__P8-O2,0.15087076442517144,0.7717091940941277
noise_pink,0,entropy__spectral__P8-O2,0.029669733124401132,0.5073538249696466
noise_pink,0,entropy__perm__T7-FT9,0.10406904369680975,0.8149968462500023
noise_pink,0,entropy__spectral__T7-FT9,0.03470619080962145,0.5080494691184825
noise_pink,0,entropy__perm__T7-P7,0.10376466626493464,0.8045020006787107
noise_pink,0,entropy__spectral__T7-P7,0.026020477586666507,0.5681373440528271
noise_pink,0,entropy__perm__T8-P8,0.11196481560667787,0.8027772774949692
noise_pink,0,entropy__spectral__T8-P8,0.02732724741162379,0.5422345662936211
noise_pink,0,hjorth__activity__C3-P3,1.146062761208443e-09,1.3161581011417231e-08
noise_pink,0,hjorth__mobility__C3-P3,0.0904435541511085,0.1445860756863977
noise_pink,0,hjorth__complexity__C3-P3,0.9799672638691985,4.812369884907284
noise_pink,0,hjorth__activity__C4-P4,3.828195525416139e-09,1.9810474634386155e-08
noise_pink,0,hjorth__mobility__C4-P4,0.11708736675353938,0.07885633187060864
noise_pink,0,hjorth__complexity__C4-P4,0.6334320355894061,6.998113332130947
noise_pink,0,hjorth__activity__CZ-PZ,8.558966543818607e-10,1.2227639381392125e-08
noise_pink,0,hjorth__mobility__CZ-PZ,0.1556292576097748,0.06725456757326526
noise_pink,0,hjorth__complexity__CZ-PZ,0.8269578145362115,6.00370360285244
noise_pink,0,hjorth__activity__F3-C3,2.475170859393356e-09,1.4877492040827087e-08
noise_pink,0,hjorth__mobility__F3-C3,0.12283509094591709,0.10256055218840701
noise_pink,0,hjorth__complexity__F3-C3,1.8628142303378947,6.957769593734534
noise_pink,0,hjorth__activity__F4-C4,1.353898302603234e-10,1.647064897972229e-08
noise_pink,0,hjorth__mobility__F4-C4,0.11733807751827606,0.13899350058564203
noise_pink,0,hjorth__complexity__F4-C4,0.9725339914195461,5.993653758092956
noise_pink,0,hjorth__activity__F7-T7,1.9205842852660183e-09,1.579197558132901e-08
noise_pink,0,hjorth__mobility__F7-T7,0.06576909617390786,0.2537469471990922
noise_pink,0,hjorth__complexity__F7-T7,0.6156254716768326,3.3600807124736725
noise_pink,0,hjorth__activity__F8-T8,1.630519793935822e-09,1.4374912969227167e-08
noise_pink,0,hjorth__mobility__F8-T8,0.037747197561218526,0.36075296477867336
noise_pink,0,hjorth__complexity__F8-T8,0.4524831976719168,2.4843639323633777
noise_pink,0,hjorth__activity__FP1-F3,5.342609595046647e-10,2.9808179546515e-08
noise_pink,0,hjorth__mobility__FP1-F3,0.09108042798474,0.17038680517859028
noise_pink,0,hjorth__complexity__FP1-F3,0.8229271924781556,5.1107000286509505
noise_pink,0,hjorth__activity__FP1-F7,2.5046360402996833e-09,2.9302486348640987e-08
noise_pink,0,hjorth__mobility__FP1-F7,0.09991129227493234,0.14072007673118472
noise_pink,0,hjorth__complexity__FP1-F7,0.5107630375231649,5.217395891270485
noise_pink,0,hjorth__activity__FP2-F4,8.681947386200296e-10,1.940022186064863e-08
noise_pink,0,hjorth__mobility__FP2-F4,0.09284161300950444,0.1712496310425049
noise_pink,0,hjorth__complexity__FP2-F4,1.2846126267736842,5.561926670485823
noise_pink,0,hjorth__activity__FP2-F8,2.008499226065659e-09,1.6319284074814622e-08
noise_pink,0,hjorth__mobility__FP2-F8,0.08878329544792662,0.1739159668635911
